Date,Time,PH,TEMP,DO,TURBIDITY,tempC,label
19-07-2022,02:40:00,6.1504,24.0124,18.5578,24.4573,15,1
19-07-2022,03:00:00,6.9099,21.8451,15.5221,36.2445,15,1
19-07-2022,03:20:00,6.1722,21.9636,10.9028,38.0676,14,1
19-07-2022,03:40:00,8.0914,28.516,16.5872,21.3477,17,1
19-07-2022,04:00:00,7.8285,28.1224,19.8761,29.7501,19,1
19-07-2022,04:20:00,8.2329,29.8646,6.3269,34.3098,21,1
19-07-2022,04:40:00,7.4163,25.9705,6.572,35.674,23,1
19-07-2022,05:00:00,7.9326,18.4191,18.8704,17.2214,25,1
19-07-2022,05:20:00,6.7396,21.9625,12.8448,38.603,28,1
19-07-2022,05:40:00,6.1521,28.6174,14.0377,36.0488,28,1
19-07-2022,06:00:00,6.5924,29.4768,9.0969,37.032,28,1
19-07-2022,06:20:00,5.8536,21.8511,8.1649,20.1301,29,1
19-07-2022,06:40:00,7.8064,26.8755,12.3806,33.2274,26,1
19-07-2022,07:00:00,5.8788,23.6538,16.7865,32.3107,23,1
19-07-2022,07:20:00,7.4256,18.6066,7.4391,36.3552,20,1
20-07-2022,07:40:00,7.4713,27.7101,7.3196,39.5595,20,1
20-07-2022,08:00:00,5.7765,23.0448,15.1757,21.3926,20,1
20-07-2022,08:20:00,6.9177,26.8081,7.6664,28.2445,19,1
20-07-2022,08:40:00,5.9258,30.5881,11.3445,28.6043,19,1
20-07-2022,09:00:00,6.9899,20.0713,19.2822,24.5941,18,1
20-07-2022,09:20:00,7.3069,28.2845,15.8383,15.0293,18,1
20-07-2022,09:40:00,8.0098,20.9311,11.653,20.2153,17,1
20-07-2022,10:00:00,6.3906,23.5285,13.7881,29.3457,16,1
20-07-2022,10:20:00,7.9962,22.775,19.6375,27.5586,15,1
20-07-2022,10:40:00,6.9164,25.3646,14.7185,25.6721,15,1
20-07-2022,11:00:00,7.3556,19.9963,8.0287,23.809,14,1
20-07-2022,11:20:00,5.7695,30.0659,8.234,30.1655,14,1
20-07-2022,11:40:00,6.2208,26.8406,17.1829,38.314,16,1
20-07-2022,12:00:00,7.4514,30.3311,7.4676,23.9132,19,1
20-07-2022,12:20:00,6.0419,19.7773,14.3077,34.4984,21,1
20-07-2022,12:40:00,8.3557,18.3883,11.7509,30.0152,23,1
20-07-2022,13:00:00,6.8904,26.7816,17.771,26.8553,25,1
20-07-2022,13:20:00,7.376,26.7585,18.9272,31.2612,27,1
20-07-2022,13:40:00,6.3835,28.6804,16.9366,30.9798,27,1
20-07-2022,14:00:00,8.314,18.636,9.1855,22.5504,28,1
20-07-2022,14:20:00,8.6174,21.379,12.9593,29.0107,28,1
20-07-2022,14:40:00,8.1753,24.362,6.6378,20.0923,25,1
20-07-2022,15:00:00,8.707,27.2567,5.7905,21.2995,23,1
20-07-2022,15:20:00,5.7462,26.8946,13.7685,22.9462,20,1
20-07-2022,15:40:00,6.4097,23.223,10.9006,15.1511,19,1
20-07-2022,16:00:00,6.3229,30.1731,16.7124,31.2758,19,1
20-07-2022,16:20:00,8.5436,29.2073,18.4761,31.7841,18,1
20-07-2022,16:40:00,6.217,23.6311,14.9386,20.3746,18,1
20-07-2022,17:00:00,6.8772,29.4719,9.2975,34.3654,17,1
20-07-2022,17:20:00,8.1772,26.398,10.4295,18.9708,16,1
20-07-2022,17:40:00,6.3643,23.8707,12.1763,31.773,16,1
20-07-2022,18:00:00,6.6398,27.4759,14.7851,17.5667,15,1
20-07-2022,18:20:00,8.3245,19.6288,8.8683,23.0814,14,1
20-07-2022,18:40:00,5.9785,29.3426,16.0493,20.1041,14,1
20-07-2022,19:00:00,6.0283,27.8642,11.5834,31.564,14,1
20-07-2022,19:20:00,6.8264,27.3286,15.2896,27.975,13,1
20-07-2022,19:40:00,7.3967,26.6888,18.6585,30.7338,16,1
20-07-2022,20:00:00,8.7858,22.7753,14.8725,34.9623,18,1
20-07-2022,20:20:00,5.9866,18.5278,11.9908,20.4646,21,1
20-07-2022,20:40:00,7.5193,20.5158,6.8917,38.0042,23,1
20-07-2022,21:00:00,5.7633,27.5565,16.6155,20.4771,25,1
20-07-2022,21:20:00,6.0135,25.4095,5.3834,28.4274,27,1
20-07-2022,21:40:00,7.5703,25.9483,9.3218,30.787,27,1
20-07-2022,22:00:00,5.9429,25.7099,15.8709,25.0475,28,1
20-07-2022,22:20:00,7.6524,21.9123,17.0081,35.2172,28,1
20-07-2022,22:40:00,5.9608,28.1269,7.3024,33.1607,25,1
20-07-2022,23:00:00,6.1274,30.8797,11.5523,27.9533,23,1
20-07-2022,23:20:00,7.6271,28.1416,6.8032,22.9376,20,1
20-07-2022,23:40:00,8.5024,26.6693,13.461,28.6178,20,1
20-07-2022,00:00:00,7.3601,24.0702,15.7906,15.4119,19,1
20-07-2022,00:20:00,8.8419,30.9488,15.4354,31.6124,19,1
20-07-2022,00:40:00,8.1551,27.6691,18.8206,18.2646,18,1
20-07-2022,01:00:00,6.0469,26.4507,16.5181,32.8826,17,1
20-07-2022,01:20:00,6.563,29.9432,7.4915,22.9564,17,1
20-07-2022,01:40:00,7.9746,22.3916,14.0618,29.184,16,1
20-07-2022,02:00:00,6.4648,27.5193,15.6085,17.996,16,1
20-07-2022,02:20:00,6.3785,29.3732,17.6587,24.428,15,1
20-07-2022,02:40:00,7.4466,21.9016,8.4579,16.8364,15,1
20-07-2022,03:00:00,6.0462,30.8775,11.577,18.0853,14,1
20-07-2022,03:20:00,6.8768,21.227,6.7542,37.5771,14,1
20-07-2022,03:40:00,7.5969,26.0887,8.8061,34.3475,16,1
20-07-2022,04:00:00,6.836,28.3035,19.0755,17.5043,17,1
20-07-2022,04:20:00,6.7511,23.6061,19.575,23.0145,19,1
20-07-2022,04:40:00,6.2401,23.6985,17.5248,29.2785,21,1
20-07-2022,05:00:00,7.8553,23.2714,5.5098,23.952,23,1
20-07-2022,05:20:00,7.9255,29.6182,16.8431,28.837,26,1
20-07-2022,05:40:00,7.3586,27.2095,7.1739,31.9187,26,1
20-07-2022,06:00:00,8.514,25.8849,11.2037,32.2124,27,1
20-07-2022,06:20:00,8.2031,21.9678,12.2483,39.5339,28,1
20-07-2022,06:40:00,5.9116,25.6793,5.6808,22.7665,25,1
20-07-2022,07:00:00,7.2498,25.0383,19.9593,22.3963,23,1
20-07-2022,07:20:00,8.1913,26.4652,10.6529,23.4305,20,1
21-07-2022,07:40:00,7.8718,23.2121,13.4967,25.7956,19,1
21-07-2022,08:00:00,7.1111,28.714,14.4673,18.7408,19,1
21-07-2022,08:20:00,8.458,22.7768,13.2025,30.5485,18,1
21-07-2022,08:40:00,7.492,18.5708,11.7326,36.3109,17,1
21-07-2022,09:00:00,7.1972,18.0403,6.9351,39.3546,16,1
21-07-2022,09:20:00,8.6941,18.1688,11.9638,21.2887,16,1
21-07-2022,09:40:00,6.1595,20.4506,12.6285,22.528,15,1
21-07-2022,10:00:00,6.0358,22.0658,15.4019,20.985,14,1
21-07-2022,10:20:00,7.54,27.9635,14.0757,36.8077,14,1
21-07-2022,10:40:00,6.4126,23.5902,9.9592,33.2942,14,1
21-07-2022,11:00:00,5.831,28.0358,11.1758,38.6385,13,1
21-07-2022,11:20:00,5.6397,30.594,10.5656,30.48,13,1
21-07-2022,11:40:00,7.8946,28.61,10.4536,27.0944,15,1
21-07-2022,12:00:00,7.8207,21.7637,8.6651,38.669,17,1
21-07-2022,12:20:00,6.7459,20.7975,5.0342,31.1722,18,1
21-07-2022,12:40:00,8.2761,19.8211,13.9937,35.9053,21,1
21-07-2022,13:00:00,8.6847,20.2296,11.064,30.9883,23,1
21-07-2022,13:20:00,5.6083,24.1521,10.2475,36.4363,26,1
21-07-2022,13:40:00,5.6988,21.9002,16.3265,30.6714,26,1
21-07-2022,14:00:00,5.7102,30.7818,5.9292,18.6401,27,1
21-07-2022,14:20:00,7.9854,23.6044,11.3215,18.9632,27,1
21-07-2022,14:40:00,6.5458,25.1012,5.5242,27.4313,25,1
21-07-2022,15:00:00,6.2814,28.9156,19.9796,21.8133,22,1
21-07-2022,15:20:00,8.6048,20.827,6.422,37.9833,20,1
21-07-2022,15:40:00,5.7,29.5761,11.6322,26.5516,19,1
21-07-2022,16:00:00,8.2679,22.194,14.0611,21.5487,18,1
21-07-2022,16:20:00,5.9167,19.2246,14.0641,35.7926,17,1
21-07-2022,16:40:00,6.0421,24.7867,5.4283,20.4962,16,1
21-07-2022,17:00:00,8.2092,21.8441,17.9169,24.6481,16,1
21-07-2022,17:20:00,8.21,29.0811,6.4772,36.2267,15,1
21-07-2022,17:40:00,6.9644,21.6858,11.7072,35.5323,15,1
21-07-2022,18:00:00,8.9908,21.4724,13.2965,20.5347,15,1
21-07-2022,18:20:00,5.6351,19.288,12.795,21.3303,14,1
21-07-2022,18:40:00,8.6894,22.8821,13.6552,31.0716,14,1
21-07-2022,19:00:00,8.2774,26.4132,7.54,37.4925,14,1
21-07-2022,19:20:00,6.9503,29.51,5.7112,22.7806,14,1
21-07-2022,19:40:00,7.1942,27.2958,17.3714,16.9743,15,1
21-07-2022,20:00:00,6.666,24.7445,13.7517,36.0392,17,1
21-07-2022,20:20:00,7.3298,22.891,8.376,15.8336,19,1
21-07-2022,20:40:00,5.9691,28.6069,6.7722,27.1983,21,1
21-07-2022,21:00:00,6.5019,27.356,9.2197,22.0513,24,1
21-07-2022,21:20:00,5.9308,20.5969,5.8642,16.5726,27,1
21-07-2022,21:40:00,6.7205,28.4826,16.8028,33.4163,27,1
21-07-2022,22:00:00,8.1636,19.5138,9.6048,35.545,28,1
21-07-2022,22:20:00,8.7947,21.8342,19.8814,26.5758,29,1
21-07-2022,22:40:00,6.3527,27.4234,8.1921,28.9811,26,1
21-07-2022,23:00:00,8.5152,20.4567,9.7233,34.3665,24,1
21-07-2022,23:20:00,8.4541,29.818,6.8102,28.0753,22,1
21-07-2022,23:40:00,6.2948,23.4097,12.1194,19.223,22,1
21-07-2022,00:00:00,8.8276,20.0341,9.3182,37.9209,21,1
21-07-2022,00:20:00,5.5917,21.2458,13.0042,32.0311,21,1
21-07-2022,00:40:00,6.2963,20.3139,12.1151,33.534,21,1
21-07-2022,01:00:00,6.012,30.6188,13.5473,31.2814,20,1
21-07-2022,01:20:00,6.6635,18.4946,16.2648,17.0104,19,1
21-07-2022,01:40:00,6.7637,27.2467,9.1723,20.1673,19,1
21-07-2022,02:00:00,6.0265,26.2964,16.7152,27.8573,18,1
21-07-2022,02:20:00,8.9128,29.9729,12.7759,30.5287,17,1
21-07-2022,02:40:00,8.7654,22.7525,19.0866,15.4601,16,1
21-07-2022,03:00:00,6.2052,20.2157,16.9164,22.1114,16,1
21-07-2022,03:20:00,7.5933,22.264,10.6142,26.5918,15,1
21-07-2022,03:40:00,8.3813,21.1486,18.0738,31.8198,17,1
21-07-2022,04:00:00,5.9191,22.3799,9.1602,32.626,18,1
21-07-2022,04:20:00,7.5303,28.7946,17.6206,29.2861,20,1
21-07-2022,04:40:00,5.519,28.9661,5.553,35.7734,22,1
21-07-2022,05:00:00,8.4456,23.7763,6.7821,25.6572,25,1
21-07-2022,05:20:00,7.2106,22.1815,9.5883,26.9463,28,1
21-07-2022,05:40:00,8.6959,24.9896,7.1287,25.1961,29,1
21-07-2022,06:00:00,8.828,24.8975,13.7965,28.1828,29,1
21-07-2022,06:20:00,7.9536,23.4417,17.012,19.4715,30,1
21-07-2022,06:40:00,6.2431,28.4335,14.375,29.9774,27,1
21-07-2022,07:00:00,6.6583,21.6771,15.7028,34.5964,25,1
21-07-2022,07:20:00,7.5335,29.5183,16.4261,30.9746,22,1
22-07-2022,07:40:00,7.4837,27.1594,17.3388,15.074,22,1
22-07-2022,08:00:00,7.9893,22.1961,9.2935,33.6219,21,1
22-07-2022,08:20:00,6.6907,20.4239,18.0249,28.1144,20,1
22-07-2022,08:40:00,7.6299,22.1449,13.4712,20.0258,19,1
22-07-2022,09:00:00,7.4261,20.8661,12.8565,26.5306,19,1
22-07-2022,09:20:00,6.7943,30.2919,17.7843,22.1551,18,1
22-07-2022,09:40:00,8.9741,23.3199,15.7055,22.4291,18,1
22-07-2022,10:00:00,7.0124,25.4198,10.7401,33.4232,17,1
22-07-2022,10:20:00,7.8582,24.5543,10.8952,19.2951,17,1
22-07-2022,10:40:00,7.1547,28.6683,17.5308,18.0844,17,1
22-07-2022,11:00:00,5.7766,28.2085,9.0743,25.5484,16,1
22-07-2022,11:20:00,7.9624,23.3265,18.5176,34.9942,16,1
22-07-2022,11:40:00,5.8901,27.8912,11.9463,39.887,17,1
22-07-2022,12:00:00,5.7239,22.8225,8.7304,27.2446,19,1
22-07-2022,12:20:00,5.9006,21.1241,10.7948,16.0745,20,1
22-07-2022,12:40:00,7.3314,21.8628,18.808,32.7383,23,1
22-07-2022,13:00:00,7.1374,19.6998,7.5351,35.443,25,1
22-07-2022,13:20:00,7.8501,22.5956,17.8249,38.3472,28,1
22-07-2022,13:40:00,8.816,24.7432,10.9392,20.3093,29,1
22-07-2022,14:00:00,8.0303,29.988,16.1559,29.9416,30,1
22-07-2022,14:20:00,8.0149,29.1264,9.6583,39.0644,30,1
22-07-2022,14:40:00,6.549,19.6057,13.0358,21.2147,27,1
22-07-2022,15:00:00,7.9399,19.9804,16.5911,15.5935,24,1
22-07-2022,15:20:00,5.6956,27.6852,13.3436,16.7163,21,1
22-07-2022,15:40:00,8.9992,25.5293,12.2532,18.391,20,1
22-07-2022,16:00:00,8.5461,28.4029,17.8558,29.568,20,1
22-07-2022,16:20:00,5.8574,20.3362,7.2488,26.4592,19,1
22-07-2022,16:40:00,5.7937,20.9712,7.1893,17.4624,19,1
22-07-2022,17:00:00,7.9137,20.8097,8.365,35.6931,18,1
22-07-2022,17:20:00,7.3899,29.5359,7.4805,16.3145,17,1
22-07-2022,17:40:00,8.4878,23.0047,14.5556,27.0995,17,1
22-07-2022,18:00:00,7.5813,22.8595,14.797,19.5782,16,1
22-07-2022,18:20:00,5.894,30.903,18.7683,29.9807,16,1
22-07-2022,18:40:00,6.3857,19.5207,16.1767,37.4166,16,1
22-07-2022,19:00:00,8.8973,21.4456,7.3763,20.6259,15,1
22-07-2022,19:20:00,7.8115,27.2242,8.9762,23.7259,15,1
22-07-2022,19:40:00,5.8084,29.7567,19.9465,32.2323,17,1
22-07-2022,20:00:00,7.5625,27.1518,15.9039,15.2234,18,1
22-07-2022,20:20:00,7.8363,21.2082,13.8671,29.2075,20,1
22-07-2022,20:40:00,6.3604,28.2373,6.4863,36.4019,23,1
22-07-2022,21:00:00,5.8681,26.9032,15.2393,22.4846,25,1
22-07-2022,21:20:00,6.7501,26.1309,10.9577,23.4852,28,1
22-07-2022,21:40:00,8.1783,21.4885,10.6415,15.4762,28,1
22-07-2022,22:00:00,5.8355,27.4569,11.4588,38.335,29,1
22-07-2022,22:20:00,6.7371,27.8977,16.6346,32.3252,30,1
22-07-2022,22:40:00,7.0908,21.4717,13.7986,24.2661,26,1
22-07-2022,23:00:00,6.2481,28.3718,17.7772,33.5603,23,1
22-07-2022,23:20:00,5.8547,24.4465,9.2313,30.0418,20,1
22-07-2022,23:40:00,6.669,24.6038,19.7311,39.9069,19,1
22-07-2022,00:00:00,7.8606,18.8788,12.3784,39.2923,19,1
22-07-2022,00:20:00,7.2495,26.7144,17.6403,30.3093,18,1
22-07-2022,00:40:00,7.6131,22.6122,19.1209,16.2296,18,1
22-07-2022,01:00:00,5.7592,29.2034,9.7377,38.8362,17,1
22-07-2022,01:20:00,5.8143,23.4798,9.5084,18.914,16,1
22-07-2022,01:40:00,8.6333,28.2904,16.9109,20.4565,16,1
22-07-2022,02:00:00,6.4399,20.7993,17.1951,15.3209,15,1
22-07-2022,02:20:00,8.9445,25.8429,10.2001,16.6209,15,1
22-07-2022,02:40:00,8.3329,23.7134,15.7577,22.303,15,1
22-07-2022,03:00:00,6.2416,23.2264,14.5787,34.5703,15,1
22-07-2022,03:20:00,8.8282,22.5588,8.3648,28.5365,14,1
22-07-2022,03:40:00,7.6303,28.7677,12.0223,37.7313,16,1
22-07-2022,04:00:00,8.3316,19.6616,6.3769,27.324,18,1
22-07-2022,04:20:00,6.4344,23.7992,18.8542,15.4052,20,1
22-07-2022,04:40:00,8.482,23.7867,13.4205,18.606,22,1
22-07-2022,05:00:00,5.7371,23.5573,15.0623,30.5934,25,1
22-07-2022,05:20:00,5.9584,29.4467,19.5108,23.7785,28,1
22-07-2022,05:40:00,8.672,23.4511,13.075,22.2985,28,1
22-07-2022,06:00:00,8.582,30.556,8.2359,38.7733,29,1
22-07-2022,06:20:00,7.4652,28.3281,17.8908,29.4316,30,1
22-07-2022,06:40:00,8.7168,18.255,13.2356,27.2999,27,1
22-07-2022,07:00:00,8.8744,27.9833,9.0371,33.8464,24,1
22-07-2022,07:20:00,7.0258,29.5604,19.913,32.184,21,1
23-07-2022,07:40:00,7.0888,20.6738,15.1807,20.1771,20,1
23-07-2022,08:00:00,8.235,21.7802,7.0421,26.1739,20,1
23-07-2022,08:20:00,5.5563,24.3716,8.9313,29.7322,19,1
23-07-2022,08:40:00,6.976,28.2818,10.8348,30.8852,18,1
23-07-2022,09:00:00,7.1411,24.2874,5.9471,35.1748,18,1
23-07-2022,09:20:00,8.4043,26.7494,13.1239,24.1764,17,1
23-07-2022,09:40:00,7.3179,19.0404,15.3046,30.0048,17,1
23-07-2022,10:00:00,6.7725,26.0363,5.9327,27.9192,16,1
23-07-2022,10:20:00,8.7966,18.1152,15.4874,17.8387,16,1
23-07-2022,10:40:00,8.4155,24.7637,16.4506,25.3046,16,1
23-07-2022,11:00:00,7.6568,24.1035,15.4699,16.9984,16,1
23-07-2022,11:20:00,7.2958,23.7317,9.12,37.4485,16,1
23-07-2022,11:40:00,8.4346,27.2347,15.474,33.3567,17,1
23-07-2022,12:00:00,8.182,30.8308,15.3821,27.0985,19,1
23-07-2022,12:20:00,6.6234,27.0706,10.5295,30.3625,20,1
23-07-2022,12:40:00,6.7864,24.406,12.0683,34.818,23,1
23-07-2022,13:00:00,6.267,27.8986,17.6774,27.884,25,1
23-07-2022,13:20:00,8.1218,23.1753,15.4594,33.6634,28,1
23-07-2022,13:40:00,6.7824,29.5185,19.4118,38.1674,28,1
23-07-2022,14:00:00,6.1895,27.4925,12.666,32.489,29,1
23-07-2022,14:20:00,8.914,18.1144,10.5819,39.919,29,1
23-07-2022,14:40:00,6.066,27.0703,18.8957,25.9421,27,1
23-07-2022,15:00:00,8.6369,18.8341,16.013,37.4693,25,1
23-07-2022,15:20:00,8.7706,28.5912,19.9056,30.3854,23,1
23-07-2022,15:40:00,5.8525,26.4105,5.1105,26.8355,23,1
23-07-2022,16:00:00,8.9801,23.178,8.7642,36.7909,22,1
23-07-2022,16:20:00,7.0995,21.2118,10.1537,27.2286,21,1
23-07-2022,16:40:00,6.8304,18.0592,14.9394,26.7139,21,1
23-07-2022,17:00:00,8.0105,18.8181,6.0979,21.8592,20,1
23-07-2022,17:20:00,8.2341,20.896,5.4762,22.8971,19,1
23-07-2022,17:40:00,7.0322,18.5653,16.2887,33.4184,19,1
23-07-2022,18:00:00,6.8459,26.828,19.0457,21.1637,19,1
23-07-2022,18:20:00,5.5504,19.0337,6.5669,28.0088,18,1
23-07-2022,18:40:00,6.4493,23.7533,9.6351,36.2276,18,1
23-07-2022,19:00:00,7.8527,18.5892,19.5508,35.4272,18,1
23-07-2022,19:20:00,7.9611,29.3704,7.1983,15.7814,18,1
23-07-2022,19:40:00,7.8266,18.5626,6.1423,29.1048,19,1
23-07-2022,20:00:00,7.871,30.1701,6.1069,29.4169,21,1
23-07-2022,20:20:00,6.52,25.3478,12.351,25.1202,22,1
23-07-2022,20:40:00,8.2997,18.6575,7.4661,35.0898,24,1
23-07-2022,21:00:00,6.6107,24.9462,17.5646,18.2014,26,1
23-07-2022,21:20:00,5.9442,18.4104,19.8275,26.4379,28,1
23-07-2022,21:40:00,7.7616,28.1901,7.6893,39.4981,28,1
23-07-2022,22:00:00,7.5224,21.3053,16.2173,21.9074,29,1
23-07-2022,22:20:00,7.8639,27.031,10.7185,22.8243,30,1
23-07-2022,22:40:00,6.4741,23.7419,10.224,17.6582,28,1
23-07-2022,23:00:00,5.6953,30.1772,15.6911,27.8777,26,1
23-07-2022,23:20:00,8.2707,19.493,16.6253,27.547,24,1
23-07-2022,23:40:00,6.8929,28.2226,7.6494,36.0744,23,1
23-07-2022,00:00:00,7.6139,22.5456,10.9278,31.2588,23,1
23-07-2022,00:20:00,7.8721,21.9491,15.2373,38.0579,22,1
23-07-2022,00:40:00,7.847,24.1511,19.9878,31.5173,22,1
23-07-2022,01:00:00,8.5057,20.5084,10.888,38.9379,21,1
23-07-2022,01:20:00,7.3487,21.4149,15.4156,31.3592,21,1
23-07-2022,01:40:00,5.8189,20.778,16.5674,22.4215,20,1
23-07-2022,02:00:00,5.9544,30.6774,5.5542,26.4865,20,1
23-07-2022,02:20:00,6.6314,25.1606,16.3714,29.4359,20,1
23-07-2022,02:40:00,8.4839,27.5812,8.6835,17.5663,20,1
23-07-2022,03:00:00,5.5876,23.3661,13.9876,24.9372,20,1
23-07-2022,03:20:00,7.6811,18.531,18.4363,18.3353,21,1
23-07-2022,03:40:00,6.3788,27.0925,6.2706,31.5472,21,1
23-07-2022,04:00:00,8.9055,23.0384,14.1953,29.6646,22,1
23-07-2022,04:20:00,6.0592,28.5854,19.0023,36.6891,23,1
23-07-2022,04:40:00,7.4786,29.8939,16.651,24.0876,25,1
23-07-2022,05:00:00,6.7981,21.3925,5.1721,15.7687,27,1
23-07-2022,05:20:00,5.945,19.1795,16.4626,16.6519,29,1
23-07-2022,05:40:00,7.0371,28.1983,5.4811,22.0715,30,1
23-07-2022,06:00:00,7.3741,25.1043,19.5775,15.1739,30,1
23-07-2022,06:20:00,7.1883,23.4982,13.8253,28.3911,31,1
23-07-2022,06:40:00,5.6218,29.912,18.8681,32.8343,29,1
23-07-2022,07:00:00,6.2603,26.8797,18.9722,25.6813,27,1
23-07-2022,07:20:00,7.2985,27.8366,10.9057,29.2066,25,1
24-07-2022,07:40:00,7.7489,27.8628,13.1286,19.5867,24,1
24-07-2022,08:00:00,8.8394,25.4143,16.7519,24.9229,24,1
24-07-2022,08:20:00,8.8367,18.2928,13.7544,32.3728,23,1
24-07-2022,08:40:00,6.2093,24.3238,17.7588,35.0787,22,1
24-07-2022,09:00:00,8.9739,30.5125,18.9015,22.5261,22,1
24-07-2022,09:20:00,7.1305,18.6312,14.3238,17.0683,22,1
24-07-2022,09:40:00,7.3862,18.962,11.3629,21.5368,21,1
24-07-2022,10:00:00,8.8315,29.4251,17.2986,17.2203,21,1
24-07-2022,10:20:00,8.8328,25.5018,19.2464,29.9589,20,1
24-07-2022,10:40:00,8.622,18.7687,7.412,22.6654,20,1
24-07-2022,11:00:00,7.1472,27.3274,9.4767,23.2467,20,1
24-07-2022,11:20:00,6.9515,24.242,10.3151,35.8572,20,1
24-07-2022,11:40:00,6.1132,18.7268,15.5142,34.7041,21,1
24-07-2022,12:00:00,6.1039,29.6539,10.7104,32.9887,23,1
24-07-2022,12:20:00,8.4042,28.6557,12.7689,15.9632,25,1
24-07-2022,12:40:00,7.1358,29.4405,7.5121,19.5095,26,1
24-07-2022,13:00:00,7.4984,26.3102,10.2102,24.3361,28,1
24-07-2022,13:20:00,6.1462,25.193,5.5658,18.8137,30,1
24-07-2022,13:40:00,6.0029,30.8767,18.2196,20.6627,31,1
24-07-2022,14:00:00,6.2114,30.0405,14.0569,29.314,31,1
24-07-2022,14:20:00,7.4316,29.9775,5.6528,25.0922,32,1
24-07-2022,14:40:00,7.3268,28.3261,14.0534,36.7838,29,1
24-07-2022,15:00:00,7.9378,29.1584,18.9296,27.9719,27,1
24-07-2022,15:20:00,7.724,29.4589,10.4719,27.1455,25,1
24-07-2022,15:40:00,8.5807,27.1301,11.8742,15.6923,25,1
24-07-2022,16:00:00,5.7862,30.6251,19.8255,23.7889,24,1
24-07-2022,16:20:00,8.8702,21.1027,12.097,38.9093,23,1
24-07-2022,16:40:00,6.3914,25.3255,14.3314,28.2968,23,1
24-07-2022,17:00:00,5.8632,26.4108,6.9828,38.5076,22,1
24-07-2022,17:20:00,8.5643,25.5585,17.1721,38.8245,21,1
24-07-2022,17:40:00,6.2781,18.6147,13.2482,24.9948,20,1
24-07-2022,18:00:00,5.6881,26.5587,6.2117,16.6295,20,1
24-07-2022,18:20:00,6.0787,26.9184,6.0205,24.2984,19,1
24-07-2022,18:40:00,8.4331,28.7989,17.4208,27.0813,19,1
24-07-2022,19:00:00,8.0429,30.6378,9.0843,32.2496,18,1
24-07-2022,19:20:00,6.9847,29.1272,11.6625,16.0117,18,1
24-07-2022,19:40:00,7.0801,29.2268,6.6515,35.9131,19,1
24-07-2022,20:00:00,8.3975,24.8204,13.6347,20.3696,21,1
24-07-2022,20:20:00,5.9881,26.1944,8.2555,23.1937,22,1
24-07-2022,20:40:00,8.3055,22.1943,8.2825,32.1648,24,1
24-07-2022,21:00:00,5.8106,23.0366,17.7884,38.741,27,1
24-07-2022,21:20:00,7.6236,24.8231,5.0804,25.2312,30,1
24-07-2022,21:40:00,7.0841,24.3729,12.5615,28.9119,30,1
24-07-2022,22:00:00,6.3973,21.8098,13.2363,25.8686,31,1
24-07-2022,22:20:00,8.8034,21.9763,14.9478,22.4995,31,1
24-07-2022,22:40:00,8.1038,19.9955,6.5078,20.9573,28,1
24-07-2022,23:00:00,8.5106,28.1109,12.486,32.8777,26,1
24-07-2022,23:20:00,5.5374,29.5923,11.842,17.2317,23,1
24-07-2022,23:40:00,7.0578,22.2075,7.8039,37.2902,22,1
24-07-2022,00:00:00,6.9374,20.9837,5.4876,32.2565,21,1
24-07-2022,00:20:00,8.5239,28.5358,13.293,31.4183,20,1
24-07-2022,00:40:00,7.6343,25.8998,14.7714,15.1985,19,1
24-07-2022,01:00:00,8.0718,25.1058,7.3386,34.0494,19,1
24-07-2022,01:20:00,5.5446,26.9174,12.0473,25.9203,18,1
24-07-2022,01:40:00,8.9689,27.8995,15.4924,19.2072,18,1
24-07-2022,02:00:00,7.5852,18.5528,11.8429,31.9192,18,1
24-07-2022,02:20:00,7.5123,19.8734,15.1283,28.6992,17,1
24-07-2022,02:40:00,6.4076,29.2451,6.7493,25.3859,17,1
24-07-2022,03:00:00,6.6351,29.4,17.8818,24.8578,17,1
24-07-2022,03:20:00,6.8345,28.949,9.4644,30.6412,16,1
24-07-2022,03:40:00,6.6709,18.783,15.2041,22.997,18,1
24-07-2022,04:00:00,8.234,27.1702,19.6826,31.1455,19,1
24-07-2022,04:20:00,8.8395,29.7453,18.0849,16.9999,21,1
24-07-2022,04:40:00,7.4183,29.9348,13.714,36.5948,23,1
24-07-2022,05:00:00,8.2646,18.2526,12.3377,29.3374,26,1
24-07-2022,05:20:00,6.3817,25.6511,7.581,39.3457,29,1
24-07-2022,05:40:00,7.9951,24.6173,19.3188,25.6413,29,1
24-07-2022,06:00:00,5.6469,30.9569,16.0127,29.5225,30,1
24-07-2022,06:20:00,7.1375,21.4863,14.8532,33.738,30,1
24-07-2022,06:40:00,6.5265,26.0147,13.6941,21.0143,28,1
24-07-2022,07:00:00,7.3354,24.4374,19.0029,30.3069,25,1
24-07-2022,07:20:00,6.5197,30.7172,19.2654,39.2663,22,1
25-07-2022,07:40:00,8.5665,23.638,13.9962,18.1155,21,1
25-07-2022,08:00:00,8.9779,23.2724,19.943,16.2732,20,1
25-07-2022,08:20:00,6.2984,30.9777,9.2208,16.7267,20,1
25-07-2022,08:40:00,7.8794,18.6415,5.7588,21.6892,19,1
25-07-2022,09:00:00,8.7782,19.6393,5.7368,26.6442,19,1
25-07-2022,09:20:00,7.9798,23.4428,15.0724,35.2756,18,1
